#simulate_test_lag 512 /data/nil-bluearc/raichle/avi/NP600/vb12817/FCmaps/vb12817_seed_regressors_CCR.dat -N1000
#$Id: simulate_test.c,v 1.12 2016/06/16 02:07:41 avi Exp avi $
C
  0.036881 -0.082972 -0.002843  0.149949  0.078879 -0.048050  0.089125 -0.027640 -0.066644 -0.096262  0.076928 -0.153426  0.061059  0.108662  0.249267 -0.066812  0.076312 -0.081604 -0.004724 -0.063316 -0.134821  1.010912 -0.013387 -0.001006 -0.022834 -0.033662 -0.061071  0.046876  0.180445 -0.029910  0.161698  0.120953  0.016414 -0.076277  0.154584 -0.013877
 -0.038756  0.307248 -0.002021 -0.020326 -0.318065 -0.091933 -0.006985  0.099628  0.049645  0.090803 -0.144751 -0.020516 -0.024107 -0.180661  0.054380  0.143580 -0.019016  0.658673 -0.036131  0.201343 -0.046259 -0.013387  1.003761  0.195615 -0.199221  0.034811 -0.087857 -0.044094  0.049790 -0.038304 -0.148434 -0.251741 -0.087920  0.065852 -0.384579  0.138911
  0.036196  0.349374  0.023680 -0.057449 -0.220473 -0.032043 -0.066939 -0.014119 -0.034897 -0.154357  0.016091  0.029018  0.004373 -0.190731  0.025715  0.093064 -0.064888 -0.080163  0.027957  0.310216 -0.017906 -0.001006  0.195615  1.001893 -0.158675 -0.189336  0.025548  0.054377  0.002339 -0.254107 -0.008515 -0.037195 -0.028336  0.060882 -0.412719  0.023517
  0.071661 -0.273051  0.007861 -0.017880  0.434493  0.064940  0.023574 -0.123395 -0.008895 -0.088149  0.021571 -0.113735  0.017696  0.288246  0.015500 -0.090324  0.032646 -0.190158 -0.238352 -0.430320  0.028463 -0.022834 -0.199221 -0.158675  1.004003 -0.083025  0.326852  0.105199 -0.014490 -0.050603  0.022178  0.111534  0.025828 -0.022279  0.236171 -0.041285
  0.045760 -0.080883  0.137691 -0.156591 -0.182742 -0.093293  0.062604  0.024337 -0.009162  0.039952 -0.084545 -0.009315 -0.070872  0.160358 -0.044474  0.015305  0.054462  0.057757  0.124377 -0.064151 -0.013554 -0.033662  0.034811 -0.189336 -0.083025  1.002454 -0.001127 -0.107509  0.032377 -0.001154  0.054199 -0.159161 -0.034265  0.056456 -0.172068 -0.018540
  0.061102 -0.078938 -0.015615  0.064303  0.295924 -0.011253 -0.029258 -0.109543 -0.031388 -0.020633 -0.011191  0.006224 -0.009936  0.078390 -0.011908 -0.014644  0.002006 -0.070041  0.053870 -0.188982  0.012103 -0.061071 -0.087857  0.025548  0.326852 -0.001127  0.994321  0.080867 -0.082449 -0.104264 -0.012782 -0.014595  0.007293 -0.029538  0.044864 -0.045133
 -0.042280  0.005440 -0.088497  0.017320  0.107255  0.108180  0.059201  0.026135 -0.049203 -0.091684 -0.033904 -0.016710 -0.039670 -0.025409  0.111019  0.002388  0.054927 -0.035263 -0.022843  0.020401 -0.034734  0.046876 -0.044094  0.054377  0.105199 -0.107509  0.080867  1.002792  0.030204 -0.163441  0.010551  0.035141 -0.023271 -0.006276 -0.023011 -0.011979
  0.500034  0.023291  0.042876  0.027901  0.057001 -0.039016 -0.020231 -0.040785 -0.269499 -0.000545  0.003202  0.010041 -0.205909  0.003993 -0.159421 -0.045837  0.119002  0.065206 -0.004423  0.009033 -0.111982  0.180445  0.049790  0.002339 -0.014490  0.032377 -0.082449  0.030204  0.990357  0.004755 -0.008465  0.046754  0.272934 -0.150318  0.041280  0.059210
  0.072918 -0.053617 -0.024249 -0.036606 -0.098799 -0.017051 -0.091528  0.057096  0.022287  0.250381  0.071529 -0.011676  0.017444  0.129041 -0.036139 -0.090879 -0.096058  0.135538 -0.141905 -0.089806 -0.030687 -0.029910 -0.038304 -0.254107 -0.050603 -0.001154 -0.104264 -0.163441  0.004755  1.007314 -0.112710  0.126360  0.151793 -0.002398  0.038627 -0.027527
 -0.007338 -0.123518  0.056408 -0.116179  0.120170  0.017065  0.115561  0.123814  0.010977 -0.060330  0.063506 -0.005465 -0.041157  0.166009 -0.136595  0.059057 -0.083105 -0.208236  0.025050 -0.024697 -0.063289  0.161698 -0.148434 -0.008515  0.022178  0.054199 -0.012782  0.010551 -0.008465 -0.112710  1.003890  0.133078 -0.080850  0.114912  0.193519 -0.191061
